i_amp,i_pi,rep,amp,pi,n_inj_variants,n_Pa,pi_edge_realised,amp_recovered,amp_background,resid_mad_oof,n_iter_used,pi_hat,rho_hat,dBIC,pi_ci_lo,pi_ci_hi,s1,s2,TR,TR_ref_p995,TR_pctile,clause1_TR,clause2_sweep,clause3_mixture,run_sigma,run_mad,T_max,supported,refuted,DMS_id,n_Pa_obs,sigma_bias_ratio
0,0,8,2.0,0.001,5,13941,0.0009325012552901514,2.395779012928306,0.7345623297733701,1.217384773659339,10.0,0.3043809973626519,2.2939823849252736,-1257.8433031915847,0.2886425850126079,0.32011940971269587,0.8772726867358108,2.012448090148018,3.28092705908641,3.622492023412996,78.0,False,False,False,0,2,8.51320639741526,False,True,SARS2-RBD_ACE2_deltaKd_6M0J,14516,0.9786176348004372
0,1,8,2.0,0.005,32,14018,0.006991011556570124,1.841179783951417,0.7948835625456984,1.2436370174976372,10.0,0.38781911988235407,2.2199351101010705,-1005.4868882851297,0.37043433968477835,0.4052039000799298,0.9064584391119548,2.012278914832042,3.1014868873311277,3.622492023412996,27.500000000000004,False,False,False,0,0,1.22730010843563,False,True,SARS2-RBD_ACE2_deltaKd_6M0J,14516,0.9997209945015901
0,2,8,2.0,0.02,133,13933,0.02325414483600086,1.5310294183265325,0.7816130707414877,1.266695808719981,10.0,0.3772786076045239,2.1108503180958222,-831.2190226085004,0.3591103688895659,0.39544684631948196,0.9238753773197093,1.9501626340962062,2.9927196727733936,3.622492023412996,4.0,False,False,False,0,0,1.0710399470402037,False,True,SARS2-RBD_ACE2_deltaKd_6M0J,14516,1.0182572372866356
1,0,8,3.0,0.001,4,13941,0.0006455777921239509,3.36885498855004,0.7975011320461316,1.2698966172187205,10.0,0.3114634630030715,2.306168822055575,-1284.8392806057964,0.2956776148909843,0.32724931111515865,0.9538000629096361,2.199623967556849,3.320090231424025,3.622492023412996,84.0,False,False,False,1,0,2.3685678171057667,False,True,SARS2-RBD_ACE2_deltaKd_6M0J,14516,1.0208302673673963
1,1,8,3.0,0.005,25,13931,0.003589117794846027,1.9737538297448043,0.7774648372439178,1.2423337646293973,10.0,0.3865702118872364,2.119727219470538,-839.9907558331324,0.3683433254233112,0.40479709835116157,0.9062194096585904,1.9209379494658363,2.9782243830718795,3.622492023412996,3.0,False,False,False,0,0,1.0322198118050332,False,True,SARS2-RBD_ACE2_deltaKd_6M0J,14516,0.9986733501848059
1,2,8,3.0,0.02,87,13934,0.014425147122147266,1.9151871041299704,0.7613700720720963,1.2538402709381755,10.0,0.3320643858638913,2.289736359767694,-1216.458236895669,0.31587173269318025,0.34825703903460237,0.9071853714376186,2.077215330030076,3.252406583379506,3.622492023412996,68.0,False,False,False,0,0,1.3484685329956747,False,True,SARS2-RBD_ACE2_deltaKd_6M0J,14516,1.0079230715813245
2,0,8,4.0,0.001,8,13978,0.0007154099298898269,1.7311628777469497,0.767586700626391,1.2089647625977975,10.0,0.27968267935096636,2.325425956113741,-1342.2182570370205,0.2645701943810729,0.29479516432085984,0.9352341091340939,2.174817672423333,3.288104612760073,3.622492023412996,79.0,False,False,False,1,1,4.11499619352008,False,True,SARS2-RBD_ACE2_deltaKd_6M0J,14516,0.9718490506285892
2,1,8,4.0,0.005,20,13978,0.003290885677493204,1.677989655413845,0.7391725566285032,1.2395919754999294,10.0,0.3290847854993803,2.114879219132218,-886.5404865487144,0.31170820170167546,0.34646136929708515,0.8898686372498558,1.8819646886772259,3.1037219328241665,3.622492023412996,28.499999999999996,False,False,False,0,0,1.136134337698845,False,True,SARS2-RBD_ACE2_deltaKd_6M0J,14516,0.9964693114527162
2,2,8,4.0,0.02,118,13825,0.012368896925858951,1.943907509962251,0.7243402628823736,1.2589369567596869,10.0,0.28755323725712445,2.414178511847637,-1517.864331737037,0.27270548555713636,0.30240098895711254,0.8865876341085421,2.1403808151346775,3.448785295646252,3.622492023412996,96.5,False,False,False,0,0,1.5695472809718303,False,False,SARS2-RBD_ACE2_deltaKd_6M0J,14516,1.012020138286846
3,0,8,6.0,0.001,9,13991,0.0011435923093417197,1.658311098823237,0.7639878984182924,1.2181140944561455,10.0,0.30074153886617605,2.365592669824812,-1405.6399820445076,0.28552255083792766,0.31596052689442444,0.9091792108611053,2.1507476767701377,3.3595622841508437,3.622492023412996,91.0,False,False,False,0,0,1.986387685056129,False,True,SARS2-RBD_ACE2_deltaKd_6M0J,14516,0.9792039130327795
3,1,8,6.0,0.005,30,13927,0.0038055575500825735,1.5951359069653246,0.7355764367598717,1.2417110122181543,10.0,0.25629577642559354,2.273386570518791,-1222.7290872078229,0.24129513406981787,0.2712964187813692,0.9175741242957034,2.086000691629392,3.2852796165838662,3.622492023412996,78.0,False,False,False,0,0,4.260882113390039,False,True,SARS2-RBD_ACE2_deltaKd_6M0J,14516,0.9981727389524796
3,2,8,6.0,0.02,101,13907,0.010426403969224132,1.5918858901481976,0.7533402978020243,1.2957870546125072,10.0,0.3283959319143617,2.094155573863644,-857.101366459734,0.31078663117283056,0.3460052326558929,0.9251677603607615,1.9374452221184328,3.069070453425807,3.622492023412996,16.5,False,False,False,0,0,0.9497434080181633,False,True,SARS2-RBD_ACE2_deltaKd_6M0J,14516,1.0416427821568628
0,0,9,2.0,0.001,5,13943,0.0012909703794018504,2.4071124179857515,0.796927656584458,1.2406872362489938,10.0,0.3968992983772099,2.0867255291658386,-770.5962232687525,0.37825007977099473,0.41554851698342504,0.9180532536064864,1.915725161434415,2.9557149005260133,3.622492023412996,2.5,False,False,False,0,0,1.080090798271223,False,True,SARS2-RBD_ACE2_deltaKd_6M0J,14516,0.997349757394649
0,1,9,2.0,0.005,20,13939,0.004232728316235024,1.5985059234587624,0.7446316655155008,1.2542645722518466,10.0,0.3121972163795674,2.3650521826348845,-1382.9343097121891,0.2967641219686617,0.32763031079047306,0.8858642907539883,2.0951152743660244,3.277089270441505,3.622492023412996,75.5,False,False,False,0,1,2.088740745341596,False,True,SARS2-RBD_ACE2_deltaKd_6M0J,14516,1.0082641541683683
0,2,9,2.0,0.02,110,13890,0.025485961123110152,1.7999620202594673,0.7427708001612501,1.3191792869024157,10.0,0.2997885326449639,2.3153436675788575,-1304.68639814591,0.2842182184256366,0.3153588468642912,0.9095500186490129,2.1059208760252237,3.3027591807247614,3.622492023412996,82.5,False,False,False,0,1,4.2722321953335545,False,True,SARS2-RBD_ACE2_deltaKd_6M0J,14516,1.0604470678121216
1,0,9,3.0,0.001,4,13968,0.000286368843069874,0.49149602063632614,0.7275219612232218,1.2402399322441147,10.0,0.2995011635982781,2.390873270291809,-1471.5146965469103,0.2844041361402341,0.31459819105632214,0.8724422559266255,2.0858988695680543,3.3969705227079805,3.622492023412996,93.0,False,False,False,0,0,1.2478040227992413,False,True,SARS2-RBD_ACE2_deltaKd_6M0J,14516,0.9969901836618712
1,1,9,3.0,0.005,18,13920,0.0033045977011494252,2.8728244462389085,0.7911287753614159,1.2758315649970222,10.0,0.3484758417376192,2.181055994097871,-990.7466327522998,0.33128353527877047,0.3656681481964679,0.9348806727844907,2.0390270951428637,3.0662486691354047,3.622492023412996,16.0,False,False,False,0,0,3.09910650824481,False,True,SARS2-RBD_ACE2_deltaKd_6M0J,14516,1.0256011867045975
1,2,9,3.0,0.02,121,13950,0.01921146953405018,1.7836069585026526,0.7534034340933214,1.233093220259056,10.0,0.3289049683095337,2.2872236195785134,-1212.3664229269561,0.312758618732424,0.3450513178866434,0.8974562227480819,2.052683070207128,3.2262894275912344,3.622492023412996,61.5,False,False,False,0,0,1.284964413368476,False,True,SARS2-RBD_ACE2_deltaKd_6M0J,14516,0.9912451648882299
2,0,9,4.0,0.001,4,14021,0.0010698238356750588,2.7837184639649806,0.7250944685147124,1.2125682530226447,10.0,0.27709607795865254,2.3045009079815926,-1305.2113769352873,0.26192919290055966,0.2922629630167454,0.8847418279168372,2.0388883457636453,3.3390350504264594,3.622492023412996,87.5,False,False,False,0,0,1.221311429515779,False,True,SARS2-RBD_ACE2_deltaKd_6M0J,14516,0.974745784145298
2,1,9,4.0,0.005,24,13919,0.003951433292621596,2.8995839579913305,0.8070317129522799,1.2836114638319562,10.0,0.3746971813415603,2.1964160893724713,-990.5691519601096,0.35723844473215405,0.3921559179509666,0.9375613391869112,2.0592748101637324,3.0940427938011497,3.622492023412996,22.5,False,False,False,1,0,2.1689705254373526,False,True,SARS2-RBD_ACE2_deltaKd_6M0J,14516,1.0318552046302072
2,2,9,4.0,0.02,108,13887,0.01764239936631382,1.2848084623092575,0.7563152832515889,1.226259618783593,10.0,0.29530271671617225,2.251783862390684,-1168.019436262839,0.2794273535447335,0.311178079887611,0.9237750200955964,2.0801416827308934,3.276736080683852,3.622492023412996,75.5,False,False,False,0,1,4.27315512300591,False,True,SARS2-RBD_ACE2_deltaKd_6M0J,14516,0.9857518458836029
3,0,9,6.0,0.001,5,13955,0.0006449301325689717,2.004625936699698,0.7621709212536433,1.209759301478745,10.0,0.26137582449797414,2.229955194540891,-1141.901973484084,0.24600773096052686,0.2767439180354214,0.9492162231005286,2.1167096474455085,3.310342639506565,3.622492023412996,82.5,False,False,False,0,0,4.252332869450597,False,True,SARS2-RBD_ACE2_deltaKd_6M0J,14516,0.972487755643843
3,1,9,6.0,0.005,22,13907,0.0019414683253038039,1.5036581361529069,0.71920838906953,1.2575766879060777,10.0,0.27275151860590513,2.332128463751912,-1368.5849873644838,0.25774221753510523,0.287760819676705,0.8956448497272579,2.0887588474617416,3.334086030192098,3.622492023412996,87.5,False,False,False,0,0,1.5602927417441257,False,True,SARS2-RBD_ACE2_deltaKd_6M0J,14516,1.0109266605984317
3,2,9,6.0,0.02,99,13870,0.009300648882480172,1.6217235306478512,0.7570885188706249,1.312028506104405,10.0,0.34758738372857695,2.1026309045012037,-849.7667099359314,0.32973308804661283,0.36544167941054106,0.9083366779091485,1.9098967706637313,3.0689854665487544,3.622492023412996,16.5,False,False,False,0,0,0.9522769701015572,False,True,SARS2-RBD_ACE2_deltaKd_6M0J,14516,1.0546987782467028
0,0,10,2.0,0.001,5,13937,0.0005022601707684581,0.986118633031781,0.7545762128210609,1.2446166833235437,10.0,0.28184654867374354,2.309476578178208,-1297.239944192108,0.26660484783773997,0.2970882495097471,0.9078111838093376,2.096568666415897,3.2852402930396174,3.622492023412996,78.0,False,False,False,0,0,2.0635508643547276,False,True,SARS2-RBD_ACE2_deltaKd_6M0J,14516,1.00050851729158
0,1,10,2.0,0.005,24,13905,0.004243078029485797,1.0490788224432828,0.7728532382107369,1.2490955588890371,10.0,0.3512477712401537,2.1998493555813323,-1012.733086000655,0.3341615469118466,0.36833399556846086,0.904570480781408,1.9899187892248766,3.169562424339525,3.622492023412996,48.5,False,False,False,0,0,4.26762353061367,False,True,SARS2-RBD_ACE2_deltaKd_6M0J,14516,1.0041089456091556
0,2,10,2.0,0.02,98,13905,0.01754764473211075,1.5463889745747683,0.7692149060987988,1.3520330263409577,10.0,0.3547494251903298,2.093746354901635,-830.1449624094093,0.336736647136082,0.37276220324457765,0.921355184664487,1.9290840594609924,2.9839949536300185,3.622492023412996,3.5000000000000004,False,False,False,0,0,4.26762353061367,False,True,SARS2-RBD_ACE2_deltaKd_6M0J,14516,1.0868571638469622
1,0,10,3.0,0.001,6,13898,0.0005036695927471579,2.490812421360559,0.8160379507024661,1.2548020081538975,10.0,0.3334995940220965,2.195834277027213,-1026.8073818797056,0.31664398374120145,0.35035520430299155,0.9636615605227538,2.1160410860493966,3.160411845835418,3.622492023412996,45.5,False,False,False,0,0,1.697068639797684,False,True,SARS2-RBD_ACE2_deltaKd_6M0J,14516,1.0086961821209943
1,1,10,3.0,0.005,23,13919,0.0032329908757813062,2.1869781884209485,0.763626418636218,1.2452338586626746,10.0,0.3299420107148206,2.365507493266491,-1374.8661159140538,0.3142047028778263,0.3456793185518149,0.8959709669737486,2.1194260361256254,3.3185262773460846,3.622492023412996,84.0,False,False,False,0,0,1.806504476343695,False,True,SARS2-RBD_ACE2_deltaKd_6M0J,14516,1.0010046452896508
1,2,10,3.0,0.02,99,13949,0.011470356297942505,2.130374137001848,0.7627200920927955,1.2800279889327717,10.0,0.3256606612359489,2.25535281940757,-1162.3106289233474,0.30934615448767827,0.3419751679842195,0.9112001062134523,2.055077728592987,3.2641801552277743,3.622492023412996,71.0,False,False,False,0,0,1.248456136331035,False,True,SARS2-RBD_ACE2_deltaKd_6M0J,14516,1.0289745609700558
2,0,10,4.0,0.001,5,13895,0.000647715005397625,1.193093189126986,0.7874433667680336,1.2711503209735453,10.0,0.37789737201004214,2.0878970365549194,-797.003011273875,0.3594868278617331,0.3963079161583512,0.9222423766694374,1.9255471252334841,3.0113321724537365,3.622492023412996,6.0,False,False,False,0,0,1.0389263675668463,False,True,SARS2-RBD_ACE2_deltaKd_6M0J,14516,1.0218380806979337
2,1,10,4.0,0.005,31,13997,0.004786740015717654,1.7168750634546406,0.763246957879016,1.2423362825573685,10.0,0.37271385962450465,2.260076928780485,-1107.8743530664651,0.3557858246184176,0.3896418946305917,0.8744083273405517,1.9762300869559153,3.18049298975678,3.622492023412996,50.0,False,False,False,0,0,1.8909868510340855,False,True,SARS2-RBD_ACE2_deltaKd_6M0J,14516,0.9986753742685377
2,2,10,4.0,0.02,107,13708,0.011234315728042019,1.7859844707758374,0.7490647512955735,1.3377081250551859,10.0,0.3525323241937764,2.2568275858504623,-1103.5942412842996,0.3356930134814798,0.369371634906073,0.8863054831651286,2.0002386638975844,3.0931235954070964,3.622492023412996,22.0,False,False,False,0,0,1.445296349793033,False,True,SARS2-RBD_ACE2_deltaKd_6M0J,14516,1.0753418226677776
3,0,10,6.0,0.001,7,13946,0.0007170514842965725,2.944684922152409,0.7289494031442858,1.2063220400478567,10.0,0.24202020589366974,2.2533770665728667,-1159.7907442027354,0.2272416156503971,0.2567987961369424,0.8997085519546633,2.0273826175741205,3.326595253188231,3.622492023412996,86.5,False,False,False,0,0,4.255077096886784,False,True,SARS2-RBD_ACE2_deltaKd_6M0J,14516,0.9697246484287136
3,1,10,6.0,0.005,29,13876,0.0033150763908907466,2.1620108230333477,0.7431154096578392,1.2694042809413426,10.0,0.34857625391703556,2.1974897403721356,-1014.9507651984313,0.3314823496105043,0.3656701582235668,0.8726430383610386,1.9176241238055503,3.125935297427524,3.622492023412996,33.0,False,False,False,0,0,1.2426690349130805,False,True,SARS2-RBD_ACE2_deltaKd_6M0J,14516,1.0204344935958503
3,2,10,6.0,0.02,101,13845,0.012784398699891657,1.324838663203253,0.739562249369678,1.2584043739747357,10.0,0.3350182887770309,2.3257058378211535,-1285.8636753139945,0.3189342716034433,0.3511023059506185,0.877763092421653,2.0414187482689874,3.30280754164702,3.622492023412996,82.5,False,False,False,0,0,1.2743846607339564,False,True,SARS2-RBD_ACE2_deltaKd_6M0J,14516,1.01159201160363
0,0,11,2.0,0.001,6,13920,0.0007183908045977011,2.398455412107774,0.7702223768048404,1.249030281051628,10.0,0.3089318236940358,2.2141149773591704,-1081.1221305747677,0.29261376051738636,0.3252498868706853,0.9212602327063069,2.0397760792804287,3.1503485830148046,3.622492023412996,41.5,False,False,False,0,0,2.06607100549654,False,True,SARS2-RBD_ACE2_deltaKd_6M0J,14516,1.0040564707924566
0,1,11,2.0,0.005,16,13988,0.004146411209608235,1.01505491346974,0.7774707950041994,1.2614937695014499,10.0,0.33811793713584554,2.1364126798074414,-936.0679438802326,0.32075040442274316,0.3554854698489479,0.9462382637294274,2.0215554247505265,3.0465920439217995,3.622492023412996,13.5,False,False,False,0,0,2.056027194488979,False,True,SARS2-RBD_ACE2_deltaKd_6M0J,14516,1.0140754802724785
0,2,11,2.0,0.02,93,13919,0.016667864070694732,1.5692961578278362,0.7656533670212406,1.2590680084450014,10.0,0.36141698722948107,2.208582212315069,-1023.2504938948478,0.3442333387772801,0.37860063568168206,0.8952078044937232,1.9771400333304627,3.0958638555671567,3.622492023412996,24.0,False,False,False,0,0,1.0835924805416874,False,True,SARS2-RBD_ACE2_deltaKd_6M0J,14516,1.012125486647606
1,0,11,3.0,0.001,5,13909,0.0005751671579552807,2.001193703367161,0.743428770523946,1.220453990229586,10.0,0.33167735332424036,2.1197358029138273,-889.8673911334408,0.31425462741749804,0.3491000792309827,0.8868650977492134,1.879919700053679,3.1530959904880898,3.622492023412996,43.0,False,False,False,0,0,0.8563278689528969,False,True,SARS2-RBD_ACE2_deltaKd_6M0J,14516,0.9810848822358037
1,1,11,3.0,0.005,28,13970,0.002934860415175376,2.3439161619600304,0.7766611272209422,1.2360442365013338,10.0,0.34853956087987253,2.051726159626627,-773.0379897758612,0.3302575623513771,0.36682155940836797,0.9494415182791571,1.947994000088969,2.992304473559124,3.622492023412996,4.0,False,False,False,0,0,3.0880145021308345,False,True,SARS2-RBD_ACE2_deltaKd_6M0J,14516,0.9936173947680194
1,2,11,3.0,0.02,81,13853,0.011116725618999495,2.1959855586847086,0.7882099410046519,1.3248258896854186,10.0,0.3195702101680643,2.208617884620744,-1055.6270272306137,0.30300416942456343,0.3361362509115652,0.9402207098439175,2.0765882752520874,3.1769497843816725,3.622492023412996,49.5,False,False,False,0,0,1.2901896058645528,False,True,SARS2-RBD_ACE2_deltaKd_6M0J,14516,1.0649861956045201
2,0,11,4.0,0.001,5,13966,0.0005728197049978519,1.5185142115109533,0.7783914880932352,1.1814679038331923,10.0,0.27916879447098086,2.2422796144130843,-1151.364274613792,0.2635903395980582,0.2947472493439035,0.9514442009305271,2.1334039359980674,3.155767491277006,3.622492023412996,44.0,False,False,False,1,0,4.248983616868329,False,True,SARS2-RBD_ACE2_deltaKd_6M0J,14516,0.9497451838225555
2,1,11,4.0,0.005,20,13870,0.0015140591204037491,2.3005983670380603,0.740612952009005,1.2487763667029759,10.0,0.3188073861901631,2.3585080008681514,-1371.931906648926,0.3031806527859265,0.33443411959439967,0.8817167970103529,2.079536120248757,3.313566794350381,3.622492023412996,83.0,False,False,False,0,0,1.3546907381947897,False,True,SARS2-RBD_ACE2_deltaKd_6M0J,14516,1.0038523569701907
2,2,11,4.0,0.02,116,13809,0.015641972626547904,1.7866984873126985,0.7337133581432886,1.2398560398251544,10.0,0.34098254034540243,2.2160562072845176,-1065.1891141650267,0.32406184900168983,0.35790323168911503,0.886730564839422,1.9650447724013076,3.0914968463944903,3.622492023412996,21.5,False,False,False,0,0,3.1240178575398474,False,True,SARS2-RBD_ACE2_deltaKd_6M0J,14516,0.9966815845244502
3,0,11,6.0,0.001,4,13952,0.0007167431192660551,1.825569482432316,0.7841339570345477,1.2925942783309294,10.0,0.28444396543372613,2.1010899288669145,-893.6257404467615,0.26766833656433153,0.30121959430312073,0.9822685347779443,2.063834525864799,3.0473254707243225,3.622492023412996,13.5,False,False,False,1,0,4.12266462105961,False,True,SARS2-RBD_ACE2_deltaKd_6M0J,14516,1.0390762089248577
3,1,11,6.0,0.005,21,13909,0.001581709684377022,2.8628545153067106,0.756056738430348,1.2731521167859272,10.0,0.40364365083658366,2.199963403021118,-947.1499098251952,0.3858304919993402,0.4214568096738271,0.8615726530728239,1.8954283058040229,3.0377470066558905,3.622492023412996,11.0,False,False,False,0,0,1.1570726742797455,False,True,SARS2-RBD_ACE2_deltaKd_6M0J,14516,1.0234472618916315
3,2,11,6.0,0.02,97,13759,0.009157642270513846,1.4670361611288936,0.7339805039237037,1.2474430390925875,10.0,0.2929360524641735,2.386359395032004,-1426.2288988326327,0.2778496935884977,0.30802241133984926,0.8764664688087246,2.091563992272225,3.3823936359644287,3.622492023412996,92.0,False,False,False,0,1,4.312908292258382,False,True,SARS2-RBD_ACE2_deltaKd_6M0J,14516,1.0027805365065832
